"","name","ID","sigma","group"
"4877","Stewart's Dark Lake",8019,0.24,2
"4878","Stewart's Dark Lake",8020,0.27,2
"4879","Stewart's Dark Lake",8021,0.03,3
"4880","Stewart's Dark Lake",8022,0.06,3
"4881","Stewart's Dark Lake",8023,0.09,3
"4882","Stewart's Dark Lake",8024,0.12,3
"4883","Stewart's Dark Lake",8025,0.15,3
"4884","Stewart's Dark Lake",8026,0.18,3
"4885","Stewart's Dark Lake",8027,0.21,3
"4886","Stewart's Dark Lake",8028,0.24,3
"4887","Stewart's Dark Lake",8029,0.27,3
"4888","Stewart's Dark Lake",8030,0.03,4
"4889","Stewart's Dark Lake",8031,0.06,4
"4890","Stewart's Dark Lake",8032,0.09,4
"4891","Stewart's Dark Lake",8033,0.12,4
"4892","Stewart's Dark Lake",8034,0.15,4
"4893","Stewart's Dark Lake",8035,0.18,4
"4894","Stewart's Dark Lake",8036,0.21,4
"4895","Stewart's Dark Lake",8037,0.24,4
"4896","Stewart's Dark Lake",8038,0.27,4
"4897","Stewart's Dark Lake",8039,0.03,5
"4898","Stewart's Dark Lake",8040,0.06,5
"4899","Stewart's Dark Lake",8041,0.09,5
"4900","Stewart's Dark Lake",8042,0.12,5
"4901","Stewart's Dark Lake",8043,0.15,5
"4902","Stewart's Dark Lake",8044,0.18,5
"4903","Stewart's Dark Lake",8045,0.21,5
"4904","Stewart's Dark Lake",8046,0.24,5
"4905","Stewart's Dark Lake",8047,0.27,5
"4906","Stewart's Dark Lake",8048,0.03,6
"4907","Stewart's Dark Lake",8049,0.06,6
"4908","Stewart's Dark Lake",8050,0.09,6
"4909","Stewart's Dark Lake",8051,0.12,6
"4910","Stewart's Dark Lake",8052,0.15,6
"4911","Stewart's Dark Lake",8053,0.18,6
"4912","Stewart's Dark Lake",8054,0.21,6
"4913","Stewart's Dark Lake",8055,0.24,6
"4914","Stewart's Dark Lake",8056,0.27,6
"4915","Stewart's Dark Lake",8057,0.03,7
"4916","Stewart's Dark Lake",8058,0.06,7
"4917","Stewart's Dark Lake",8059,0.09,7
"4918","Stewart's Dark Lake",8060,0.12,7
"4919","Stewart's Dark Lake",8061,0.15,7
"4920","Stewart's Dark Lake",8062,0.18,7
"4921","Stewart's Dark Lake",8063,0.21,7
"4922","Stewart's Dark Lake",8064,0.24,7
"4923","Stewart's Dark Lake",8065,0.27,7
"4924","Stewart's Dark Lake",8066,0.03,8
"4925","Stewart's Dark Lake",8067,0.06,8
"4926","Stewart's Dark Lake",8068,0.09,8
"4927","Stewart's Dark Lake",8069,0.12,8
"4928","Stewart's Dark Lake",8070,0.15,8
"4929","Stewart's Dark Lake",8071,0.18,8
"4930","Stewart's Dark Lake",8072,0.21,8
"4931","Stewart's Dark Lake",8073,0.24,8
"4932","Stewart's Dark Lake",8074,0.27,8
"4933","Stewart's Dark Lake",8075,0.03,9
"4934","Stewart's Dark Lake",8076,0.06,9
"4935","Stewart's Dark Lake",8077,0.09,9
"4936","Stewart's Dark Lake",8078,0.12,9
"4937","Stewart's Dark Lake",8079,0.15,9
"4938","Stewart's Dark Lake",8080,0.18,9
"4939","Stewart's Dark Lake",8081,0.21,9
"4940","Stewart's Dark Lake",8082,0.24,9
"4941","Stewart's Dark Lake",8083,0.27,9
"4942","Stewart's Dark Lake",8084,0.03,10
"4943","Stewart's Dark Lake",8085,0.06,10
"4944","Stewart's Dark Lake",8086,0.09,10
"4945","Stewart's Dark Lake",8087,0.12,10
"4946","Stewart's Dark Lake",8088,0.15,10
"4947","Stewart's Dark Lake",8089,0.18,10
"4948","Stewart's Dark Lake",8090,0.21,10
"4949","Stewart's Dark Lake",8091,0.24,10
"4950","Stewart's Dark Lake",8092,0.27,10
"4951","Tower Lake",8093,0.03,1
"4952","Tower Lake",8094,0.06,1
"4953","Tower Lake",8095,0.09,1
"4954","Tower Lake",8096,0.12,1
"4955","Tower Lake",8097,0.15,1
"4956","Tower Lake",8098,0.18,1
"4957","Tower Lake",8099,0.21,1
"4958","Tower Lake",8100,0.24,1
"4959","Tower Lake",8101,0.27,1
"4960","Tower Lake",8102,0.03,2
"4961","Tower Lake",8103,0.06,2
"4962","Tower Lake",8104,0.09,2
"4963","Tower Lake",8105,0.12,2
"4964","Tower Lake",8106,0.15,2
"4965","Tower Lake",8107,0.18,2
"4966","Tower Lake",8108,0.21,2
"4967","Tower Lake",8109,0.24,2
"4968","Tower Lake",8110,0.27,2
"4969","Tower Lake",8111,0.03,3
"4970","Tower Lake",8112,0.06,3
"4971","Tower Lake",8113,0.09,3
"4972","Tower Lake",8114,0.12,3
"4973","Tower Lake",8115,0.15,3
"4974","Tower Lake",8116,0.18,3
"4975","Tower Lake",8117,0.21,3
"4976","Tower Lake",8118,0.24,3
"4977","Tower Lake",8119,0.27,3
"4978","Tower Lake",8120,0.03,4
"4979","Tower Lake",8121,0.06,4
"4980","Tower Lake",8122,0.09,4
"4981","Tower Lake",8123,0.12,4
"4982","Tower Lake",8124,0.15,4
"4983","Tower Lake",8125,0.18,4
"4984","Tower Lake",8126,0.21,4
"4985","Tower Lake",8127,0.24,4
"4986","Tower Lake",8128,0.27,4
"4987","Tower Lake",8129,0.03,5
"4988","Tower Lake",8130,0.06,5
"4989","Tower Lake",8131,0.09,5
"4990","Tower Lake",8132,0.12,5
"4991","Tower Lake",8133,0.15,5
"4992","Tower Lake",8134,0.18,5
"4993","Tower Lake",8135,0.21,5
"4994","Tower Lake",8136,0.24,5
"4995","Tower Lake",8137,0.27,5
"4996","Tower Lake",8138,0.03,6
"4997","Tower Lake",8139,0.06,6
"4998","Tower Lake",8140,0.09,6
"4999","Tower Lake",8141,0.12,6
"5000","Tower Lake",8142,0.15,6
"5001","Tower Lake",8143,0.18,6
"5002","Tower Lake",8144,0.21,6
"5003","Tower Lake",8145,0.24,6
"5004","Tower Lake",8146,0.27,6
"5005","Tower Lake",8147,0.03,7
"5006","Tower Lake",8148,0.06,7
"5007","Tower Lake",8149,0.09,7
"5008","Tower Lake",8150,0.12,7
"5009","Tower Lake",8151,0.15,7
"5010","Tower Lake",8152,0.18,7
"5011","Tower Lake",8153,0.21,7
"5012","Tower Lake",8154,0.24,7
"5013","Tower Lake",8155,0.27,7
"5014","Tower Lake",8156,0.03,8
"5015","Tower Lake",8157,0.06,8
"5016","Tower Lake",8158,0.09,8
"5017","Tower Lake",8159,0.12,8
"5018","Tower Lake",8160,0.15,8
"5019","Tower Lake",8161,0.18,8
"5020","Tower Lake",8162,0.21,8
"5021","Tower Lake",8163,0.24,8
"5022","Tower Lake",8164,0.27,8
"5023","Tower Lake",8165,0.03,9
"5024","Tower Lake",8166,0.06,9
"5025","Tower Lake",8167,0.09,9
"5026","Tower Lake",8168,0.12,9
"5027","Tower Lake",8169,0.15,9
"5028","Tower Lake",8170,0.18,9
"5029","Tower Lake",8171,0.21,9
"5030","Tower Lake",8172,0.24,9
"5031","Tower Lake",8173,0.27,9
"5032","Tower Lake",8174,0.03,10
"5033","Tower Lake",8175,0.06,10
"5034","Tower Lake",8176,0.09,10
"5035","Tower Lake",8177,0.12,10
"5036","Tower Lake",8178,0.15,10
"5037","Tower Lake",8179,0.18,10
"5038","Tower Lake",8180,0.21,10
"5039","Tower Lake",8181,0.24,10
"5040","Tower Lake",8182,0.27,10
"5041","West Olaf Lake",8183,0.03,1
"5042","West Olaf Lake",8184,0.06,1
"5043","West Olaf Lake",8185,0.09,1
"5044","West Olaf Lake",8186,0.12,1
"5045","West Olaf Lake",8187,0.15,1
"5046","West Olaf Lake",8188,0.18,1
"5047","West Olaf Lake",8189,0.21,1
"5048","West Olaf Lake",8190,0.24,1
"5049","West Olaf Lake",8191,0.27,1
"5050","West Olaf Lake",8192,0.03,2
"5051","West Olaf Lake",8193,0.06,2
"5052","West Olaf Lake",8194,0.09,2
"5053","West Olaf Lake",8195,0.12,2
"5054","West Olaf Lake",8196,0.15,2
"5055","West Olaf Lake",8197,0.18,2
"5056","West Olaf Lake",8198,0.21,2
"5057","West Olaf Lake",8199,0.24,2
"5058","West Olaf Lake",8200,0.27,2
"5059","West Olaf Lake",8201,0.03,3
"5060","West Olaf Lake",8202,0.06,3
"5061","West Olaf Lake",8203,0.09,3
"5062","West Olaf Lake",8204,0.12,3
"5063","West Olaf Lake",8205,0.15,3
"5064","West Olaf Lake",8206,0.18,3
"5065","West Olaf Lake",8207,0.21,3
"5066","West Olaf Lake",8208,0.24,3
"5067","West Olaf Lake",8209,0.27,3
"5068","West Olaf Lake",8210,0.03,4
"5069","West Olaf Lake",8211,0.06,4
"5070","West Olaf Lake",8212,0.09,4
"5071","West Olaf Lake",8213,0.12,4
"5072","West Olaf Lake",8214,0.15,4
"5073","West Olaf Lake",8215,0.18,4
"5074","West Olaf Lake",8216,0.21,4
"5075","West Olaf Lake",8217,0.24,4
"5076","West Olaf Lake",8218,0.27,4
"5077","West Olaf Lake",8219,0.03,5
"5078","West Olaf Lake",8220,0.06,5
"5079","West Olaf Lake",8221,0.09,5
"5080","West Olaf Lake",8222,0.12,5
"5081","West Olaf Lake",8223,0.15,5
"5082","West Olaf Lake",8224,0.18,5
"5083","West Olaf Lake",8225,0.21,5
"5084","West Olaf Lake",8226,0.24,5
"5085","West Olaf Lake",8227,0.27,5
"5086","West Olaf Lake",8228,0.03,6
"5087","West Olaf Lake",8229,0.06,6
"5088","West Olaf Lake",8230,0.09,6
"5089","West Olaf Lake",8231,0.12,6
"5090","West Olaf Lake",8232,0.15,6
"5091","West Olaf Lake",8233,0.18,6
"5092","West Olaf Lake",8234,0.21,6
"5093","West Olaf Lake",8235,0.24,6
"5094","West Olaf Lake",8236,0.27,6
"5095","West Olaf Lake",8237,0.03,7
"5096","West Olaf Lake",8238,0.06,7
"5097","West Olaf Lake",8239,0.09,7
"5098","West Olaf Lake",8240,0.12,7
"5099","West Olaf Lake",8241,0.15,7
"5100","West Olaf Lake",8242,0.18,7
"5101","West Olaf Lake",8243,0.21,7
"5102","West Olaf Lake",8244,0.24,7
"5103","West Olaf Lake",8245,0.27,7
"5104","West Olaf Lake",8246,0.03,8
"5105","West Olaf Lake",8247,0.06,8
"5106","West Olaf Lake",8248,0.09,8
"5107","West Olaf Lake",8249,0.12,8
"5108","West Olaf Lake",8250,0.15,8
"5109","West Olaf Lake",8251,0.18,8
"5110","West Olaf Lake",8252,0.21,8
"5111","West Olaf Lake",8253,0.24,8
"5112","West Olaf Lake",8254,0.27,8
"5113","West Olaf Lake",8255,0.03,9
"5114","West Olaf Lake",8256,0.06,9
"5115","West Olaf Lake",8257,0.09,9
"5116","West Olaf Lake",8258,0.12,9
"5117","West Olaf Lake",8259,0.15,9
"5118","West Olaf Lake",8260,0.18,9
"5119","West Olaf Lake",8261,0.21,9
"5120","West Olaf Lake",8262,0.24,9
"5121","West Olaf Lake",8263,0.27,9
"5122","West Olaf Lake",8264,0.03,10
"5123","West Olaf Lake",8265,0.06,10
"5124","West Olaf Lake",8266,0.09,10
"5125","West Olaf Lake",8267,0.12,10
"5126","West Olaf Lake",8268,0.15,10
"5127","West Olaf Lake",8269,0.18,10
"5128","West Olaf Lake",8270,0.21,10
"5129","West Olaf Lake",8271,0.24,10
"5130","West Olaf Lake",8272,0.27,10
"5131","Wintergreen Lake",8273,0.03,1
"5132","Wintergreen Lake",8274,0.06,1
"5133","Wintergreen Lake",8275,0.09,1
"5134","Wintergreen Lake",8276,0.12,1
"5135","Wintergreen Lake",8277,0.15,1
"5136","Wintergreen Lake",8278,0.18,1
"5137","Wintergreen Lake",8279,0.21,1
"5138","Wintergreen Lake",8280,0.24,1
"5139","Wintergreen Lake",8281,0.27,1
"5140","Wintergreen Lake",8282,0.03,2
"5141","Wintergreen Lake",8283,0.06,2
"5142","Wintergreen Lake",8284,0.09,2
"5143","Wintergreen Lake",8285,0.12,2
"5144","Wintergreen Lake",8286,0.15,2
"5145","Wintergreen Lake",8287,0.18,2
"5146","Wintergreen Lake",8288,0.21,2
"5147","Wintergreen Lake",8289,0.24,2
"5148","Wintergreen Lake",8290,0.27,2
"5149","Wintergreen Lake",8291,0.03,3
"5150","Wintergreen Lake",8292,0.06,3
"5151","Wintergreen Lake",8293,0.09,3
"5152","Wintergreen Lake",8294,0.12,3
"5153","Wintergreen Lake",8295,0.15,3
"5154","Wintergreen Lake",8296,0.18,3
"5155","Wintergreen Lake",8297,0.21,3
"5156","Wintergreen Lake",8298,0.24,3
"5157","Wintergreen Lake",8299,0.27,3
"5158","Wintergreen Lake",8300,0.03,4
"5159","Wintergreen Lake",8301,0.06,4
"5160","Wintergreen Lake",8302,0.09,4
"5161","Wintergreen Lake",8303,0.12,4
"5162","Wintergreen Lake",8304,0.15,4
"5163","Wintergreen Lake",8305,0.18,4
"5164","Wintergreen Lake",8306,0.21,4
"5165","Wintergreen Lake",8307,0.24,4
"5166","Wintergreen Lake",8308,0.27,4
"5167","Wintergreen Lake",8309,0.03,5
"5168","Wintergreen Lake",8310,0.06,5
"5169","Wintergreen Lake",8311,0.09,5
"5170","Wintergreen Lake",8312,0.12,5
"5171","Wintergreen Lake",8313,0.15,5
"5172","Wintergreen Lake",8314,0.18,5
"5173","Wintergreen Lake",8315,0.21,5
"5174","Wintergreen Lake",8316,0.24,5
"5175","Wintergreen Lake",8317,0.27,5
"5176","Wintergreen Lake",8318,0.03,6
"5177","Wintergreen Lake",8319,0.06,6
"5178","Wintergreen Lake",8320,0.09,6
"5179","Wintergreen Lake",8321,0.12,6
"5180","Wintergreen Lake",8322,0.15,6
"5181","Wintergreen Lake",8323,0.18,6
"5182","Wintergreen Lake",8324,0.21,6
"5183","Wintergreen Lake",8325,0.24,6
"5184","Wintergreen Lake",8326,0.27,6
"5185","Wintergreen Lake",8327,0.03,7
"5186","Wintergreen Lake",8328,0.06,7
"5187","Wintergreen Lake",8329,0.09,7
"5188","Wintergreen Lake",8330,0.12,7
"5189","Wintergreen Lake",8331,0.15,7
"5190","Wintergreen Lake",8332,0.18,7
"5191","Wintergreen Lake",8333,0.21,7
"5192","Wintergreen Lake",8334,0.24,7
"5193","Wintergreen Lake",8335,0.27,7
"5194","Wintergreen Lake",8336,0.03,8
"5195","Wintergreen Lake",8337,0.06,8
"5196","Wintergreen Lake",8338,0.09,8
"5197","Wintergreen Lake",8339,0.12,8
"5198","Wintergreen Lake",8340,0.15,8
"5199","Wintergreen Lake",8341,0.18,8
"5200","Wintergreen Lake",8342,0.21,8
"5201","Wintergreen Lake",8343,0.24,8
"5202","Wintergreen Lake",8344,0.27,8
"5203","Wintergreen Lake",8345,0.03,9
"5204","Wintergreen Lake",8346,0.06,9
"5205","Wintergreen Lake",8347,0.09,9
"5206","Wintergreen Lake",8348,0.12,9
"5207","Wintergreen Lake",8349,0.15,9
"5208","Wintergreen Lake",8350,0.18,9
"5209","Wintergreen Lake",8351,0.21,9
"5210","Wintergreen Lake",8352,0.24,9
"5211","Wintergreen Lake",8353,0.27,9
"5212","Wintergreen Lake",8354,0.03,10
"5213","Wintergreen Lake",8355,0.06,10
"5214","Wintergreen Lake",8356,0.09,10
"5215","Wintergreen Lake",8357,0.12,10
"5216","Wintergreen Lake",8358,0.15,10
"5217","Wintergreen Lake",8359,0.18,10
"5218","Wintergreen Lake",8360,0.21,10
"5219","Wintergreen Lake",8361,0.24,10
"5220","Wintergreen Lake",8362,0.27,10
"5221","Wolsfeld Lake",8363,0.03,1
"5222","Wolsfeld Lake",8364,0.06,1
"5223","Wolsfeld Lake",8365,0.09,1
"5224","Wolsfeld Lake",8366,0.12,1
"5225","Wolsfeld Lake",8367,0.15,1
"5226","Wolsfeld Lake",8368,0.18,1
"5227","Wolsfeld Lake",8369,0.21,1
"5228","Wolsfeld Lake",8370,0.24,1
"5229","Wolsfeld Lake",8371,0.27,1
"5230","Wolsfeld Lake",8372,0.03,2
"5231","Wolsfeld Lake",8373,0.06,2
"5232","Wolsfeld Lake",8374,0.09,2
"5233","Wolsfeld Lake",8375,0.12,2
"5234","Wolsfeld Lake",8376,0.15,2
"5235","Wolsfeld Lake",8377,0.18,2
"5236","Wolsfeld Lake",8378,0.21,2
"5237","Wolsfeld Lake",8379,0.24,2
"5238","Wolsfeld Lake",8380,0.27,2
"5239","Wolsfeld Lake",8381,0.03,3
"5240","Wolsfeld Lake",8382,0.06,3
"5241","Wolsfeld Lake",8383,0.09,3
"5242","Wolsfeld Lake",8384,0.12,3
"5243","Wolsfeld Lake",8385,0.15,3
"5244","Wolsfeld Lake",8386,0.18,3
"5245","Wolsfeld Lake",8387,0.21,3
"5246","Wolsfeld Lake",8388,0.24,3
"5247","Wolsfeld Lake",8389,0.27,3
"5248","Wolsfeld Lake",8390,0.03,4
"5249","Wolsfeld Lake",8391,0.06,4
"5250","Wolsfeld Lake",8392,0.09,4
"5251","Wolsfeld Lake",8393,0.12,4
"5252","Wolsfeld Lake",8394,0.15,4
"5253","Wolsfeld Lake",8395,0.18,4
"5254","Wolsfeld Lake",8396,0.21,4
"5255","Wolsfeld Lake",8397,0.24,4
"5256","Wolsfeld Lake",8398,0.27,4
"5257","Wolsfeld Lake",8399,0.03,5
"5258","Wolsfeld Lake",8400,0.06,5
"5259","Wolsfeld Lake",8401,0.09,5
"5260","Wolsfeld Lake",8402,0.12,5
"5261","Wolsfeld Lake",8403,0.15,5
"5262","Wolsfeld Lake",8404,0.18,5
"5263","Wolsfeld Lake",8405,0.21,5
"5264","Wolsfeld Lake",8406,0.24,5
"5265","Wolsfeld Lake",8407,0.27,5
"5266","Wolsfeld Lake",8408,0.03,6
"5267","Wolsfeld Lake",8409,0.06,6
"5268","Wolsfeld Lake",8410,0.09,6
"5269","Wolsfeld Lake",8411,0.12,6
"5270","Wolsfeld Lake",8412,0.15,6
"5271","Wolsfeld Lake",8413,0.18,6
"5272","Wolsfeld Lake",8414,0.21,6
"5273","Wolsfeld Lake",8415,0.24,6
"5274","Wolsfeld Lake",8416,0.27,6
"5275","Wolsfeld Lake",8417,0.03,7
"5276","Wolsfeld Lake",8418,0.06,7
"5277","Wolsfeld Lake",8419,0.09,7
"5278","Wolsfeld Lake",8420,0.12,7
"5279","Wolsfeld Lake",8421,0.15,7
"5280","Wolsfeld Lake",8422,0.18,7
"5281","Wolsfeld Lake",8423,0.21,7
"5282","Wolsfeld Lake",8424,0.24,7
"5283","Wolsfeld Lake",8425,0.27,7
"5284","Wolsfeld Lake",8426,0.03,8
"5285","Wolsfeld Lake",8427,0.06,8
"5286","Wolsfeld Lake",8428,0.09,8
"5287","Wolsfeld Lake",8429,0.12,8
"5288","Wolsfeld Lake",8430,0.15,8
"5289","Wolsfeld Lake",8431,0.18,8
"5290","Wolsfeld Lake",8432,0.21,8
"5291","Wolsfeld Lake",8433,0.24,8
"5292","Wolsfeld Lake",8434,0.27,8
"5293","Wolsfeld Lake",8435,0.03,9
"5294","Wolsfeld Lake",8436,0.06,9
"5295","Wolsfeld Lake",8437,0.09,9
"5296","Wolsfeld Lake",8438,0.12,9
"5297","Wolsfeld Lake",8439,0.15,9
"5298","Wolsfeld Lake",8440,0.18,9
"5299","Wolsfeld Lake",8441,0.21,9
"5300","Wolsfeld Lake",8442,0.24,9
"5301","Wolsfeld Lake",8443,0.27,9
"5302","Wolsfeld Lake",8444,0.03,10
"5303","Wolsfeld Lake",8445,0.06,10
"5304","Wolsfeld Lake",8446,0.09,10
"5305","Wolsfeld Lake",8447,0.12,10
"5306","Wolsfeld Lake",8448,0.15,10
"5307","Wolsfeld Lake",8449,0.18,10
"5308","Wolsfeld Lake",8450,0.21,10
"5309","Wolsfeld Lake",8451,0.24,10
"5310","Wolsfeld Lake",8452,0.27,10
"5311","Wolverine Lake",8453,0.03,1
"5312","Wolverine Lake",8454,0.06,1
"5313","Wolverine Lake",8455,0.09,1
"5314","Wolverine Lake",8456,0.12,1
"5315","Wolverine Lake",8457,0.15,1
"5316","Wolverine Lake",8458,0.18,1
"5317","Wolverine Lake",8459,0.21,1
"5318","Wolverine Lake",8460,0.24,1
"5319","Wolverine Lake",8461,0.27,1
"5320","Wolverine Lake",8462,0.03,2
"5321","Wolverine Lake",8463,0.06,2
"5322","Wolverine Lake",8464,0.09,2
"5323","Wolverine Lake",8465,0.12,2
"5324","Wolverine Lake",8466,0.15,2
"5325","Wolverine Lake",8467,0.18,2
"5326","Wolverine Lake",8468,0.21,2
"5327","Wolverine Lake",8469,0.24,2
"5328","Wolverine Lake",8470,0.27,2
"5329","Wolverine Lake",8471,0.03,3
"5330","Wolverine Lake",8472,0.06,3
"5331","Wolverine Lake",8473,0.09,3
"5332","Wolverine Lake",8474,0.12,3
"5333","Wolverine Lake",8475,0.15,3
"5334","Wolverine Lake",8476,0.18,3
"5335","Wolverine Lake",8477,0.21,3
"5336","Wolverine Lake",8478,0.24,3
"5337","Wolverine Lake",8479,0.27,3
"5338","Wolverine Lake",8480,0.03,4
"5339","Wolverine Lake",8481,0.06,4
"5340","Wolverine Lake",8482,0.09,4
"5341","Wolverine Lake",8483,0.12,4
"5342","Wolverine Lake",8484,0.15,4
"5343","Wolverine Lake",8485,0.18,4
"5344","Wolverine Lake",8486,0.21,4
"5345","Wolverine Lake",8487,0.24,4
"5346","Wolverine Lake",8488,0.27,4
"5347","Wolverine Lake",8489,0.03,5
"5348","Wolverine Lake",8490,0.06,5
"5349","Wolverine Lake",8491,0.09,5
"5350","Wolverine Lake",8492,0.12,5
"5351","Wolverine Lake",8493,0.15,5
"5352","Wolverine Lake",8494,0.18,5
"5353","Wolverine Lake",8495,0.21,5
"5354","Wolverine Lake",8496,0.24,5
"5355","Wolverine Lake",8497,0.27,5
"5356","Wolverine Lake",8498,0.03,6
"5357","Wolverine Lake",8499,0.06,6
"5358","Wolverine Lake",8500,0.09,6
"5359","Wolverine Lake",8501,0.12,6
"5360","Wolverine Lake",8502,0.15,6
"5361","Wolverine Lake",8503,0.18,6
"5362","Wolverine Lake",8504,0.21,6
"5363","Wolverine Lake",8505,0.24,6
"5364","Wolverine Lake",8506,0.27,6
"5365","Wolverine Lake",8507,0.03,7
"5366","Wolverine Lake",8508,0.06,7
"5367","Wolverine Lake",8509,0.09,7
"5368","Wolverine Lake",8510,0.12,7
"5369","Wolverine Lake",8511,0.15,7
"5370","Wolverine Lake",8512,0.18,7
"5371","Wolverine Lake",8513,0.21,7
"5372","Wolverine Lake",8514,0.24,7
"5373","Wolverine Lake",8515,0.27,7
"5374","Wolverine Lake",8516,0.03,8
"5375","Wolverine Lake",8517,0.06,8
"5376","Wolverine Lake",8518,0.09,8
"5377","Wolverine Lake",8519,0.12,8
"5378","Wolverine Lake",8520,0.15,8
"5379","Wolverine Lake",8521,0.18,8
"5380","Wolverine Lake",8522,0.21,8
"5381","Wolverine Lake",8523,0.24,8
"5382","Wolverine Lake",8524,0.27,8
"5383","Wolverine Lake",8525,0.03,9
"5384","Wolverine Lake",8526,0.06,9
"5385","Wolverine Lake",8527,0.09,9
"5386","Wolverine Lake",8528,0.12,9
"5387","Wolverine Lake",8529,0.15,9
"5388","Wolverine Lake",8530,0.18,9
"5389","Wolverine Lake",8531,0.21,9
"5390","Wolverine Lake",8532,0.24,9
"5391","Wolverine Lake",8533,0.27,9
"5392","Wolverine Lake",8534,0.03,10
"5393","Wolverine Lake",8535,0.06,10
"5394","Wolverine Lake",8536,0.09,10
"5395","Wolverine Lake",8537,0.12,10
"5396","Wolverine Lake",8538,0.15,10
"5397","Wolverine Lake",8539,0.18,10
"5398","Wolverine Lake",8540,0.21,10
"5399","Wolverine Lake",8541,0.24,10
"5400","Wolverine Lake",8542,0.27,10
"5401","Wood Lake",8543,0.03,1
"5402","Wood Lake",8544,0.06,1
"5403","Wood Lake",8545,0.09,1
"5404","Wood Lake",8546,0.12,1
"5405","Wood Lake",8547,0.15,1
"5406","Wood Lake",8548,0.18,1
"5407","Wood Lake",8549,0.21,1
"5408","Wood Lake",8550,0.24,1
"5409","Wood Lake",8551,0.27,1
"5410","Wood Lake",8552,0.03,2
"5411","Wood Lake",8553,0.06,2
"5412","Wood Lake",8554,0.09,2
"5413","Wood Lake",8555,0.12,2
"5414","Wood Lake",8556,0.15,2
"5415","Wood Lake",8557,0.18,2
"5416","Wood Lake",8558,0.21,2
"5417","Wood Lake",8559,0.24,2
"5418","Wood Lake",8560,0.27,2
"5419","Wood Lake",8561,0.03,3
"5420","Wood Lake",8562,0.06,3
"5421","Wood Lake",8563,0.09,3
"5422","Wood Lake",8564,0.12,3
"5423","Wood Lake",8565,0.15,3
"5424","Wood Lake",8566,0.18,3
"5425","Wood Lake",8567,0.21,3
"5426","Wood Lake",8568,0.24,3
"5427","Wood Lake",8569,0.27,3
"5428","Wood Lake",8570,0.03,4
"5429","Wood Lake",8571,0.06,4
"5430","Wood Lake",8572,0.09,4
"5431","Wood Lake",8573,0.12,4
"5432","Wood Lake",8574,0.15,4
"5433","Wood Lake",8575,0.18,4
"5434","Wood Lake",8576,0.21,4
"5435","Wood Lake",8577,0.24,4
"5436","Wood Lake",8578,0.27,4
"5437","Wood Lake",8579,0.03,5
"5438","Wood Lake",8580,0.06,5
"5439","Wood Lake",8581,0.09,5
"5440","Wood Lake",8582,0.12,5
"5441","Wood Lake",8583,0.15,5
"5442","Wood Lake",8584,0.18,5
"5443","Wood Lake",8585,0.21,5
"5444","Wood Lake",8586,0.24,5
"5445","Wood Lake",8587,0.27,5
"5446","Wood Lake",8588,0.03,6
"5447","Wood Lake",8589,0.06,6
"5448","Wood Lake",8590,0.09,6
"5449","Wood Lake",8591,0.12,6
"5450","Wood Lake",8592,0.15,6
"5451","Wood Lake",8593,0.18,6
"5452","Wood Lake",8594,0.21,6
"5453","Wood Lake",8595,0.24,6
"5454","Wood Lake",8596,0.27,6
"5455","Wood Lake",8597,0.03,7
"5456","Wood Lake",8598,0.06,7
"5457","Wood Lake",8599,0.09,7
"5458","Wood Lake",8600,0.12,7
"5459","Wood Lake",8601,0.15,7
"5460","Wood Lake",8602,0.18,7
"5461","Wood Lake",8603,0.21,7
"5462","Wood Lake",8604,0.24,7
"5463","Wood Lake",8605,0.27,7
"5464","Wood Lake",8606,0.03,8
"5465","Wood Lake",8607,0.06,8
"5466","Wood Lake",8608,0.09,8
"5467","Wood Lake",8609,0.12,8
"5468","Wood Lake",8610,0.15,8
"5469","Wood Lake",8611,0.18,8
"5470","Wood Lake",8612,0.21,8
"5471","Wood Lake",8613,0.24,8
"5472","Wood Lake",8614,0.27,8
"5473","Wood Lake",8615,0.03,9
"5474","Wood Lake",8616,0.06,9
"5475","Wood Lake",8617,0.09,9
"5476","Wood Lake",8618,0.12,9
"5477","Wood Lake",8619,0.15,9
"5478","Wood Lake",8620,0.18,9
"5479","Wood Lake",8621,0.21,9
"5480","Wood Lake",8622,0.24,9
"5481","Wood Lake",8623,0.27,9
"5482","Wood Lake",8624,0.03,10
"5483","Wood Lake",8625,0.06,10
"5484","Wood Lake",8626,0.09,10
"5485","Wood Lake",8627,0.12,10
"5486","Wood Lake",8628,0.15,10
"5487","Wood Lake",8629,0.18,10
"5488","Wood Lake",8630,0.21,10
"5489","Wood Lake",8631,0.24,10
"5490","Wood Lake",8632,0.27,10
"5491","Yellow Dog Pond",8633,0.03,1
"5492","Yellow Dog Pond",8634,0.06,1
"5493","Yellow Dog Pond",8635,0.09,1
"5494","Yellow Dog Pond",8636,0.12,1
"5495","Yellow Dog Pond",8637,0.15,1
"5496","Yellow Dog Pond",8638,0.18,1
"5497","Yellow Dog Pond",8639,0.21,1
"5498","Yellow Dog Pond",8640,0.24,1
"5499","Yellow Dog Pond",8641,0.27,1
"5500","Yellow Dog Pond",8642,0.03,2
"5501","Yellow Dog Pond",8643,0.06,2
"5502","Yellow Dog Pond",8644,0.09,2
"5503","Yellow Dog Pond",8645,0.12,2
"5504","Yellow Dog Pond",8646,0.15,2
